CustomerId,Recency,Frequency,Monetary,is_high_risk
CustomerId_7421,2,1,100000.0,0
CustomerId_7422,2,1,200000.0,0
CustomerId_7423,2,1,200000.0,0
CustomerId_7424,2,1,200000.0,0
CustomerId_7425,2,1,200000.0,0
CustomerId_7426,38,11,10000.0,1
CustomerId_7427,80,1,1000.0,1
CustomerId_7428,56,3,7000.0,1
CustomerId_7429,29,2,520000.0,0
CustomerId_7430,58,32,94200.0,1
CustomerId_7431,20,3,5900.0,0
CustomerId_7433,48,1,3000.0,1
CustomerId_7434,78,4,11000.0,1
CustomerId_7435,56,1,50000.0,1
CustomerId_7436,64,4,5500.0,1
CustomerId_7437,46,3,6500.0,1
CustomerId_7438,57,1,50000.0,1
CustomerId_7439,9,17,24000.0,0
CustomerId_7440,75,1,33900.0,1
CustomerId_7441,58,2,1500.0,1
CustomerId_7442,9,26,64000.0,0
CustomerId_7443,54,6,16000.0,1
CustomerId_7444,70,1,20000.0,1
CustomerId_7445,80,3,6000.0,1
CustomerId_7446,62,2,1000.0,1
CustomerId_7447,7,4,54000.0,0
CustomerId_7448,69,1,2000.0,1
CustomerId_745,24,1,500.0,0
CustomerId_7450,26,13,261000.0,0
CustomerId_7451,40,7,13431.0,1
CustomerId_7452,32,9,285000.0,0
CustomerId_7453,70,6,3000.0,1
CustomerId_7454,58,2,1600.0,1
CustomerId_7455,2,2,130000.0,0
CustomerId_7456,2,2,70000.0,0
CustomerId_7457,2,2,200000.0,0
CustomerId_7458,2,3,120000.0,0
CustomerId_7459,2,3,180000.0,0
CustomerId_746,1,1,1000.0,0
CustomerId_7460,2,3,120000.0,0
CustomerId_7461,2,3,180000.0,0
CustomerId_7462,2,3,150000.0,0
CustomerId_7463,2,3,150000.0,0
CustomerId_7464,2,2,100000.0,0
CustomerId_7465,2,2,100000.0,0
CustomerId_7466,29,5,46000.0,0
CustomerId_7467,56,6,11500.0,1
CustomerId_7468,74,2,11000.0,1
CustomerId_7469,76,1,1000.0,1
CustomerId_7470,84,1,10000.0,1
CustomerId_7471,84,1,10000.0,1
CustomerId_7472,84,1,10000.0,1
CustomerId_7473,84,1,10000.0,1
CustomerId_7474,84,1,10000.0,1
CustomerId_7475,38,3,6000.0,1
CustomerId_7476,34,23,213400.0,0
CustomerId_7477,56,1,2000.0,1
CustomerId_7478,13,1,500.0,0
CustomerId_7479,13,1,500.0,0
CustomerId_748,46,3,13000.0,1
CustomerId_749,38,2,5000.0,1
CustomerId_753,69,1,2000.0,1
CustomerId_754,14,4,3050.0,0
CustomerId_755,57,1,500.0,1
CustomerId_756,64,1,5000.0,1
CustomerId_757,70,3,1510.0,1
CustomerId_759,1,150,1104980.5,0
CustomerId_760,12,11,90400.0,0
CustomerId_761,1,164,388811.0,0
CustomerId_764,20,18,122400.0,0
CustomerId_767,10,4,6525.0,0
CustomerId_768,47,2,2000.0,1
CustomerId_770,20,21,32909.5,0
CustomerId_771,30,1,2000.0,0
CustomerId_773,5,5,32000.0,0
CustomerId_774,2,24,35200.0,0
CustomerId_775,24,32,50795.0,0
CustomerId_776,29,53,122255.0,0
CustomerId_778,76,1,10000.0,1
CustomerId_779,47,4,30000.0,1
CustomerId_780,12,4,8100.0,0
CustomerId_781,62,1,2000.0,1
CustomerId_784,5,171,322479.5,0
CustomerId_785,23,1,50000.0,0
CustomerId_786,12,69,203222.2,0
CustomerId_787,46,1,1000.0,1
CustomerId_789,19,4,22000.0,0
CustomerId_790,3,144,605174.6,0
CustomerId_791,21,32,22495.0,0
CustomerId_793,1,12,34014.0,0
CustomerId_794,33,3,2020.0,0
CustomerId_795,36,2,1500.0,0
CustomerId_797,33,65,243306.3,0
CustomerId_798,23,10,143250.0,0
CustomerId_799,33,5,32000.0,0
CustomerId_8,84,1,10000.0,1
CustomerId_800,2,60,361793.5,0
CustomerId_801,25,6,12250.0,0
CustomerId_802,20,3,1525.0,0
CustomerId_804,87,4,24000.0,1
CustomerId_806,2,557,2095039.2,0
CustomerId_807,79,4,4080.0,1
CustomerId_808,23,30,32575.0,0
CustomerId_810,26,13,42318.0,0
CustomerId_812,7,1,1000.0,0
CustomerId_813,68,3,2050.0,1
CustomerId_814,6,68,574898.0,0
CustomerId_816,37,3,3000.0,1
CustomerId_821,31,7,30029.2,0
CustomerId_823,20,24,142000.0,0
CustomerId_824,76,1,5000.0,1
CustomerId_825,69,16,36750.0,1
CustomerId_826,57,2,1500.0,1
CustomerId_827,71,1,1000.0,1
CustomerId_828,7,13,41137.0,0
CustomerId_829,73,2,3150.0,1
CustomerId_830,33,7,62000.0,0
CustomerId_832,77,8,3135.0,1
CustomerId_834,77,1,300000.0,1
CustomerId_838,55,1,1000.0,1
CustomerId_839,1,81,402964.0,0
CustomerId_840,5,23,36570.0,0
CustomerId_841,87,7,6450.0,1
CustomerId_842,68,9,6760.0,1
CustomerId_843,1,28,28665.0,0
CustomerId_844,87,3,30000.0,1
CustomerId_845,12,5,32000.0,0
CustomerId_846,35,5,63000.0,0
CustomerId_847,75,7,31000.0,1
CustomerId_848,47,6,41000.0,1
CustomerId_851,26,2,1500.0,0
CustomerId_853,1,28,132800.0,0
CustomerId_854,34,2,5500.0,0
CustomerId_855,5,6,60000.0,0
CustomerId_856,26,5,3001000.0,0
CustomerId_857,1,14,112000.0,0
CustomerId_858,15,12,27521.0,0
CustomerId_860,1,39,263200.0,0
CustomerId_861,38,1,10000.0,1
CustomerId_863,72,1,25000.0,1
CustomerId_864,58,2,20000.0,1
CustomerId_865,22,51,2297604.0,0
CustomerId_867,23,1,20000.0,0
CustomerId_868,66,1,900.0,1
CustomerId_870,37,1,1000.0,1
CustomerId_872,1,86,96632.0,0
CustomerId_873,1,117,600644.5,0
CustomerId_877,55,5,31000.0,1
CustomerId_880,87,5,104000.0,1
CustomerId_881,75,3,44000.0,1
CustomerId_882,12,10,62000.0,0
CustomerId_883,89,13,31500.0,1
CustomerId_884,47,5,31200.0,1
CustomerId_885,68,5,41500.0,1
CustomerId_887,7,6,8200.0,0
CustomerId_888,89,5,30400.0,1
CustomerId_889,29,8,24400.0,0
CustomerId_89,30,1,5000.0,0
CustomerId_890,54,1,60000.0,1
CustomerId_892,55,12,81400.0,1
CustomerId_893,1,4,8732.0,0
CustomerId_894,6,6,12647.0,0
CustomerId_895,54,6,41000.0,1
CustomerId_896,55,4,3020.0,1
CustomerId_898,48,7,61000.0,1
CustomerId_899,91,1,10000.0,1
CustomerId_9,84,1,10000.0,1
CustomerId_900,10,23,22671.0,0
CustomerId_903,43,15,21500.0,1
CustomerId_905,1,169,1055875.0,0
CustomerId_906,63,51,85820.8,1
CustomerId_907,62,1,1000.0,1
CustomerId_908,6,273,333387.0,0
CustomerId_909,12,115,83480760.0,0
CustomerId_911,33,7,32000.0,0
CustomerId_912,14,36,54850.0,0
CustomerId_913,19,56,98900.0,0
CustomerId_915,40,2,4000.0,1
CustomerId_916,57,9,181320.0,1
CustomerId_917,5,1,5000.0,0
CustomerId_919,60,5,246000.0,1
CustomerId_920,28,28,59565.0,0
CustomerId_921,12,15,92000.0,0
CustomerId_922,1,19,26860.0,0
CustomerId_923,9,20,37269.0,0
CustomerId_924,8,2,2800.0,0
CustomerId_925,8,3,7000.0,0
CustomerId_926,23,1,1000.0,0
CustomerId_927,2,17,132000.0,0
CustomerId_928,60,3,2020.0,1
CustomerId_929,68,4,40000.0,1
CustomerId_930,41,17,108400.0,1
CustomerId_931,18,10,6053.0,0
CustomerId_932,5,22,61375.0,0
CustomerId_934,1,2,25000.0,0
CustomerId_936,1,1,5000.0,0
CustomerId_938,20,4,2525.0,0
CustomerId_940,16,13,54250.0,0
CustomerId_942,62,2,14000.0,1
CustomerId_943,5,9,12700.0,0
CustomerId_944,6,2,1800.0,0
CustomerId_945,36,3,2000.0,0
CustomerId_946,38,1,500.0,1
CustomerId_947,31,1,10000.0,0
CustomerId_948,8,1,500.0,0
CustomerId_949,75,1,1000.0,1
CustomerId_951,1,21,172000.0,0
CustomerId_954,5,5,32000.0,0
CustomerId_957,34,1,1000.0,0
CustomerId_958,48,1,10000.0,1
CustomerId_959,18,43,62948.5,0
CustomerId_960,1,44,133745.0,0
CustomerId_961,37,1,15000.0,1
CustomerId_962,29,10,12095.0,0
CustomerId_963,57,4,5040.0,1
CustomerId_966,35,2,1500.0,0
CustomerId_967,65,1,100000.0,1
CustomerId_968,5,8,29525.0,0
CustomerId_969,5,145,675612.0,0
CustomerId_972,12,5,32000.0,0
CustomerId_974,37,4,2900.0,1
CustomerId_975,76,1,2000.0,1
CustomerId_977,10,60,556246.0,0
CustomerId_978,77,2,40000.0,1
CustomerId_979,12,17,122000.0,0
CustomerId_982,33,6,42000.0,0
CustomerId_986,6,4,3050.0,0
CustomerId_987,69,4,28000.0,1
CustomerId_988,6,38,273272.8,0
CustomerId_989,12,1,10000.0,0
CustomerId_990,16,9,11350.0,0
CustomerId_991,14,1,2000.0,0
CustomerId_992,5,6,32000.0,0
CustomerId_993,26,5,32000.0,0
CustomerId_994,1,101,612127.0,0
CustomerId_996,68,17,151000.0,1
CustomerId_998,1,22,163000.0,0
